a,b,c,d,e,f
2810,3074.390698598015,4.071068224,200,150,25
2820,3108.6397818985747,4.072571779,200,150,25
2830,3111.8422630068785,4.074508795,200,150,25
2840,3067.8819556229782,4.075975164,200,150,25
2850,3092.222672356528,4.077225456,200,150,25
2860,3099.8723170135377,4.078336131,200,150,25
2870,3097.9652193728116,4.171175509,200,150,25
2880,3140.0943601998474,4.172063099,200,150,25
2890,3128.7789257851864,4.172933561,200,150,25
2900,3118.060851531128,4.173806753,200,150,25
2910,3116.864153586206,4.17466096,200,150,25
2920,3116.864153586206,4.17586653,200,150,25
2930,3113.937651050754,4.176813729,200,150,25
2940,3113.9621806686955,4.178050555,200,150,25
2950,3150.917995565534,4.179257613,200,150,25
2960,3122.3755062660434,4.180635038,200,150,25
2970,3076.582090105636,4.227012929,200,150,25
2980,3114.6855423166485,4.228372643,200,150,25
2990,3096.1933073177347,4.229739464,200,150,25
3000,3101.7103214776075,4.231112005,200,150,25
3010,3092.6832296201364,4.231979184,200,150,25
3020,3092.6832296201364,4.233201504,200,150,25
3030,3145.0973560405337,4.234490028,200,150,25
3040,3128.5145985905897,4.235412203,200,150,25
3050,3088.9170192655342,4.336909593,200,150,25
3060,3096.2155024314293,4.337885058,200,150,25
3070,3134.4507100736046,4.338823756,200,150,25
3080,3098.8288546469703,4.33979159,200,150,25
3090,3097.4807074360747,4.340806923,200,150,25
3100,3093.978689908294,4.342248099,200,150,25
3110,3078.081122340439,4.343479246,200,150,25
3120,3118.757635440971,4.344962301,200,150,25
3130,3082.6015049408256,4.406675964,200,150,25
3140,3092.3255576042957,4.408053225,200,150,25
3150,3131.616930493637,4.409286645,200,150,25
3160,3070.5712921124505,4.410221488,200,150,25
3170,3136.8495168374006,4.41114575,200,150,25
3180,3125.06954669528,4.412387559,200,150,25
3190,3125.06954669528,4.413687394,200,150,25
3200,3129.4078812226553,4.41490452,200,150,25
3210,3112.3062479752357,4.41582716,200,150,25
3220,3108.408639510097,4.49170686,200,150,25
3230,3104.230391289645,4.492890726,200,150,25
3240,3133.4960153254174,4.494739437,200,150,25
3250,3133.4960153254174,4.495699571,200,150,25
3260,3107.753426201189,4.496663135,200,150,25
3270,3143.5652496453877,4.497588057,200,150,25
3280,3143.5652496453877,4.498499722,200,150,25
3290,3143.5652496453877,4.49966962,200,150,25
3300,3103.8010055324016,4.501169831,200,150,25
3310,3101.754171124217,4.50214599,200,150,25
3320,3109.594367636016,4.591057089,200,150,25
3330,3133.7336729586987,4.592037996,200,150,25
3340,3124.0302949002294,4.593070942,200,150,25
3350,3121.2498364073795,4.594033426,200,150,25
3360,3128.056502932483,4.594963425,200,150,25
3370,3104.6561798810326,4.595853117,200,150,25
3380,3111.1326067562795,4.596759279,200,150,25
3390,3111.1326067562795,4.59785824,200,150,25
3400,3118.146173540343,4.599880487,200,150,25
3410,3126.3639793378466,4.600807184,200,150,25
3420,3105.157843150825,4.675707001,200,150,25
3430,3105.157843150825,4.681333841,200,150,25
3440,3066.6426331222274,4.69187455,200,150,25
3450,3100.313648677597,4.692747587,200,150,25
3460,3127.4236386894845,4.695485299,200,150,25
3470,3136.3988978596726,4.696487186,200,150,25
3480,3122.1056291525115,4.697379104,200,150,25
3490,3107.6608038478844,4.698380896,200,150,25
3500,3097.544241804948,4.699355255,200,150,25
3510,3089.34534725612,4.700316111,200,150,25
3520,3089.580313187014,4.789463852,200,150,25
3530,3115.2848223117917,4.790349731,200,150,25
3540,3098.1997277313426,4.79123731,200,150,25
3550,3127.9605595400926,4.792114961,200,150,25
3560,3099.5867128372934,4.7930064,200,150,25
3570,3092.385224272034,4.793927452,200,150,25
3580,3105.11669286489,4.795065001,200,150,25
3590,3090.237793124156,4.796199266,200,150,25
3600,3124.823080878706,4.797449592,200,150,25
3610,3111.2895950983166,4.798576361,200,150,25
3620,3113.209648496252,4.85532594,200,150,25
3630,3113.6343254310204,4.856271367,200,150,25
3640,3175.3599109974016,4.857705352,200,150,25
3650,3092.9063664248306,4.861787792,200,150,25
3660,3092.661379533015,4.862903049,200,150,25
3670,3100.07247481342,4.863821114,200,150,25
3680,3118.674740162356,4.871627657,200,150,25
3690,3161.2450753938215,4.872622142,200,150,25
3700,3102.4630634187743,4.87357559,200,150,25
3710,3109.546758702391,4.874566985,200,150,25
3720,3156.261040466592,5.011982902,200,150,25
3730,3103.222778493595,5.012322402,200,150,25
3740,3128.447486183327,5.013003002,200,150,25
3750,3141.095140210504,5.01349282,200,150,25
3760,3141.095140210504,5.013997627,200,150,25
3770,3141.095140210504,5.014457907,200,150,25
3780,3143.373527198248,5.015057272,200,150,25
3790,3146.912637495626,5.015787127,200,150,25
3800,3146.912637495626,5.016569877,200,150,25
3810,3129.8120451190434,5.017326631,200,150,25
3820,3141.2584398916883,5.017579845,200,150,25
3830,3141.2584398916883,5.017826892,200,150,25
3840,3175.6910982628897,5.018174525,200,150,25
3850,3175.6910982628897,5.018473606,200,150,25
3860,3134.45645351703,5.018829825,200,150,25
3870,3109.6098853053572,5.019222121,200,150,25
3880,3135.8248443624857,5.019674816,200,150,25
3890,3133.729872965939,5.020117821,200,150,25
3900,3149.7004300506087,5.02051391,200,150,25
3910,3117.6338281542753,5.093684107,200,150,25
3920,3105.4416938182035,5.094378228,200,150,25
3930,3170.0124255082114,5.094935365,200,150,25
3940,3136.412204541296,5.09548187,200,150,25
3950,3149.7469039618436,5.09589494,200,150,25
3960,3142.444446547456,5.096389243,200,150,25
3970,3146.167433812089,5.096810268,200,150,25
3980,3118.810164085231,5.097274318,200,150,25
3990,3121.7747123526465,5.097737177,200,150,25
4000,3132.2135728838048,5.098214928,200,150,25
4010,3136.540066555607,5.098646783,200,150,25
4020,3136.540066555607,5.099709955,200,150,25
4030,3136.540066555607,5.100966297,200,150,25
4040,3147.90522324285,5.101658792,200,150,25
4050,3145.64711147813,5.10210195,200,150,25
4060,3136.288091159344,5.102357626,200,150,25
4070,3136.288091159344,5.102613043,200,150,25
4080,3141.252195040011,5.102969721,200,150,25
4090,3144.6290231589046,5.103317808,200,150,25
4100,3160.9203905350323,5.173878535,200,150,25
4110,3122.2378010347957,5.174161337,200,150,25
4120,3144.4037101753975,5.1744175,200,150,25
4130,3116.931059761361,5.174676522,200,150,25
4140,3142.208166544792,5.178420232,200,150,25
4150,3130.7095703210643,5.178909847,200,150,25
4160,3130.7095703210643,5.179357092,200,150,25
4170,3112.199166322675,5.179971152,200,150,25
4180,3147.8697212497364,5.180705802,200,150,25
4190,3131.285417549457,5.184140682,200,150,25
4200,3143.1673946330193,5.184533251,200,150,25
4210,3121.3894221630644,5.184925958,200,150,25
4220,3119.2821674213465,5.185359906,200,150,25
4230,3141.512324129725,5.185786355,200,150,25
4240,3092.915722300784,5.186220201,200,150,25
4250,3149.1471091730414,5.186654823,200,150,25
4260,3176.7864400833923,5.187351203,200,150,25
4270,3115.358963232215,5.187775396,200,150,25
4280,3148.9994444443782,5.18830979,200,150,25
4290,3146.0470274879467,5.188609658,200,150,25
4300,3105.673785642315,5.188923283,200,150,25
4310,3137.0301895745265,5.189244028,200,150,25
4320,3125.3751529795372,5.189562828,200,150,25
4330,3097.1716872126626,5.189877318,200,150,25
4340,3132.1622342164787,5.190186278,200,150,25
4350,3120.9907802047524,5.190487822,200,150,25
4360,3145.949536207435,5.311699423,200,150,25
4370,3131.6849555168747,5.312146698,200,150,25
4380,3138.246555052696,5.312566866,200,150,25
4390,3152.2491814477694,5.312929703,200,150,25
4400,3107.4838978155094,5.31329521,200,150,25
4410,3111.3798549325184,5.313658111,200,150,25
4420,3123.345900442359,5.314006401,200,150,25
4430,3115.7869654046463,5.314316385,200,150,25
4440,3138.551387879507,5.31471718,200,150,25
4450,3150.6201733926146,5.3150451,200,150,25
4460,3150.6201733926146,5.315417663,200,150,25
4470,3150.6201733926146,5.315778311,200,150,25
4480,3150.6201733926146,5.316528912,200,150,25
4490,3115.4297021593334,5.317219426,200,150,25
4500,3114.020803255535,5.317909786,200,150,25
4510,3114.020803255535,5.318669715,200,150,25
4520,3123.1137509871164,5.31931041,200,150,25
4530,3182.936622122713,5.320112212,200,150,25
4540,3131.8990579454985,5.320717358,200,150,25
4550,3134.1599699900135,5.321362306,200,150,25
4560,3175.7454478724617,5.362029983,200,150,25
4570,3131.8990579454985,5.362292943,200,150,25
4580,3130.924089231865,5.362551278,200,150,25
4590,3137.5265090854828,5.362810602,200,150,25
4600,3109.0495296463428,5.363068405,200,150,25
4610,3130.6588126593847,5.363330771,200,150,25
4620,3133.077302307707,5.363591091,200,150,25
4630,3133.077302307707,5.363865387,200,150,25
4640,3124.197740212617,5.364546552,200,150,25
4650,3126.0936582111226,5.365389906,200,150,25
4660,3112.715109304475,5.36622122,200,150,25
4670,3152.3288478947816,5.367118961,200,150,25
4680,3152.3288478947816,5.368106901,200,150,25
4690,3104.9579322580903,5.36916685,200,150,25
4700,3149.0692745962992,5.370211722,200,150,25
4710,3159.145853164147,5.371270127,200,150,25
4720,3145.228044573177,5.44395773,200,150,25
4730,3090.7060689692116,5.444209768,200,150,25
4740,3120.0518982073686,5.444456325,200,150,25
4750,3115.806136361113,5.44471542,200,150,25
4760,3163.4416299768873,5.445238531,200,150,25
4770,3134.859356249327,5.445508722,200,150,25
4780,3132.374899779743,5.445765643,200,150,25
4790,3148.4962223164375,5.446023976,200,150,25
4800,3154.840207947203,5.446360642,200,150,25
4810,3154.840207947203,5.446845268,200,150,25
4820,3107.065576230965,5.447312371,200,150,25
4830,3121.8779081580756,5.447949482,200,150,25
4840,3143.2825949813305,5.449662543,200,150,25
4850,3143.2825949813305,5.449935586,200,150,25
4860,3117.8060895608487,5.450197606,200,150,25
4870,3111.5256411962346,5.450452316,200,150,25
4880,3171.509196763669,5.450712737,200,150,25
4890,3171.509196763669,5.450975977,200,150,25
4900,3122.186441457769,5.451241747,200,150,25
4910,3108.7814029469455,5.451993882,200,150,25
4920,3119.9127001017177,5.452561547,200,150,25
4930,3111.180737417701,5.452837583,200,150,25
4940,3123.880003569625,5.453112967,200,150,25
4950,3092.385228899256,5.453378526,200,150,25
4960,3098.37775971489,5.453644977,200,150,25
4970,3106.6502205796555,5.453926837,200,150,25
4980,3110.1402826854073,5.454195923,200,150,25
4990,3110.4299005921225,5.454466095,200,150,25
5000,3110.4299005921225,5.454737951,200,150,25
10,2342.09944888131,0.003834552,200,150,25
20,2555.31155071002,0.007645012,200,150,25
30,2555.31155071002,0.094308568,200,150,25
40,2440.950556262062,0.097015822,200,150,25
50,2440.950556262062,0.099691573,200,150,25
60,2496.8453949215364,0.102346308,200,150,25
70,2455.305550880097,0.105525767,200,150,25
80,2455.305550880097,0.10787463,200,150,25
90,2420.9242039390765,0.371651412,200,150,25
100,2585.405487393261,0.37318887,200,150,25
110,2585.405487393261,0.374698203,200,150,25
120,2487.1981999505724,0.376084355,200,150,25
130,2476.759355401902,0.377165798,200,150,25
140,2467.0911249102237,0.378357552,200,150,25
150,2554.8452252383495,0.379665228,200,150,25
160,2510.9387991154176,0.380837474,200,150,25
170,2531.397950942967,0.46364751,200,150,25
180,2608.906230638268,0.466912709,200,150,25
190,2559.47761315855,0.468054313,200,150,25
200,2534.44860281381,0.469103678,200,150,25
210,2547.286367852597,0.470176793,200,150,25
220,2739.3618128935323,0.47129818,200,150,25
230,2647.194063726718,0.472451619,200,150,25
240,2589.477161475168,0.473627078,200,150,25
250,2605.154118134783,0.474781859,200,150,25
260,2595.4199324841416,0.532140274,200,150,25
270,2761.290645305722,0.533848919,200,150,25
280,2714.7804067386255,0.535492752,200,150,25
290,2661.5614670208342,0.538721127,200,150,25
300,2745.813240528313,0.541115835,200,150,25
310,2866.376897481201,0.54220084,200,150,25
320,2791.2243442481813,0.543309179,200,150,25
330,2791.2243442481813,0.623198255,200,150,25
340,2673.344270215931,0.624754588,200,150,25
350,2711.560942163349,0.6265915,200,150,25
360,2703.267647763707,0.628632713,200,150,25
370,2749.6299948325973,0.630187371,200,150,25
380,2797.940556772105,0.631775314,200,150,25
390,2840.86553898658,0.736749885,200,150,25
400,2733.6555221769613,0.738213128,200,150,25
410,2767.4319337379216,0.739791168,200,150,25
420,2773.4311844036456,0.740796964,200,150,25
430,2773.4311844036456,0.741765231,200,150,25
440,2761.7487303208964,0.742757405,200,150,25
450,2753.052544958315,0.74379641,200,150,25
460,2753.052544958315,0.744916783,200,150,25
470,2719.965878803588,0.850676705,200,150,25
480,2734.3854645601923,0.85218653,200,150,25
490,2786.3951888456077,0.853139183,200,150,25
500,2845.1335103689544,0.856064288,200,150,25
510,2805.4130650905754,0.858492991,200,150,25
520,2747.7949252468043,0.85968192,200,150,25
530,2782.272781336785,0.860736621,200,150,25
540,2787.9637690838654,0.957458511,200,150,25
550,2869.926110130905,0.958482734,200,150,25
560,2860.538494896809,0.95956523,200,150,25
570,2913.773509157284,0.96374081,200,150,25
580,2877.216088049224,0.97115314,200,150,25
590,2856.6971022088437,0.97229771,200,150,25
600,2863.386501189373,0.973281198,200,150,25
610,2862.113655987797,0.974249279,200,150,25
620,2909.5821154663254,0.975208945,200,150,25
630,2923.4479765423316,0.976260716,200,150,25
640,2842.878970469355,0.97721358,200,150,25
650,2880.4877297197368,0.978226865,200,150,25
660,2860.1396387664845,1.007080603,200,150,25
670,2823.0797443893152,1.008457766,200,150,25
680,2856.4673634007995,1.00990565,200,150,25
690,2842.00350918196,1.01139494,200,150,25
700,2818.32771020779,1.012797053,200,150,25
710,2859.1827713590856,1.013826618,200,150,25
720,2860.5799028599686,1.014771205,200,150,25
730,2860.5799028599686,1.01626934,200,150,25
740,2880.6740841115425,1.181269038,200,150,25
750,2880.6740841115425,1.187391601,200,150,25
760,2889.777658076736,1.188938198,200,150,25
770,2937.700331748294,1.190865284,200,150,25
780,2937.700331748294,1.192713961,200,150,25
790,2851.2979873991308,1.1947993,200,150,25
800,2879.501551757806,1.196354033,200,150,25
810,2879.501551757806,1.197421728,200,150,25
820,2896.619107774588,1.198413374,200,150,25
830,2896.619107774588,1.199500041,200,150,25
840,2982.0540044176096,1.200546768,200,150,25
850,2986.519890059235,1.201619669,200,150,25
860,2883.4343284149027,1.202720258,200,150,25
870,2962.790986563566,1.363724607,200,150,25
880,2952.9330436044756,1.369210082,200,150,25
890,2952.9330436044756,1.371112532,200,150,25
900,2931.3034230019493,1.37287114,200,150,25
910,2930.3778949222037,1.374278182,200,150,25
920,2918.5618518274487,1.376049101,200,150,25
930,2918.5618518274487,1.491127202,200,150,25
940,2959.5121158922975,1.49277129,200,150,25
950,2959.5121158922975,1.493886945,200,150,25
960,2959.5121158922975,1.49561459,200,150,25
970,2930.6920602121636,1.497176994,200,150,25
980,2930.6920602121636,1.498946482,200,150,25
990,2996.8472319352986,1.500217569,200,150,25
1000,3009.9997924862564,1.501349404,200,150,25
1010,3009.9997924862564,1.502479027,200,150,25
1020,3006.174305689315,1.503622027,200,150,25
1030,2949.6644598361554,1.505075025,200,150,25
1040,2972.9215710044036,1.507319844,200,150,25
1050,2946.094857457977,1.50893745,200,150,25
1060,2946.094857457977,1.510582474,200,150,25
1070,2914.172646746604,1.511718702,200,150,25
1080,2945.5195521748005,1.512857269,200,150,25
1090,2945.5195521748005,1.514250855,200,150,25
1100,3052.9401179584465,1.515895737,200,150,25
1110,2969.616033491573,1.75448317,200,150,25
1120,2952.5730552371183,1.755835581,200,150,25
1130,2976.115324876922,1.757087119,200,150,25
1140,2980.3344113409526,1.758384955,200,150,25
1150,3037.6536861605646,1.761356557,200,150,25
1160,2962.923164871758,1.762712404,200,150,25
1170,3015.1127566492323,1.76395931,200,150,25
1180,2973.0561910373717,1.7653146,200,150,25
1190,3042.3956377509494,1.766528094,200,150,25
1200,3042.3956377509494,1.767933694,200,150,25
1210,3012.0470254484703,1.769250209,200,150,25
1220,2976.6646156044917,1.770513886,200,150,25
1230,2993.742858638486,1.771688329,200,150,25
1240,2993.742858638486,1.970964517,200,150,25
1250,2957.853311236859,1.972836507,200,150,25
1260,3000.9967493765675,1.974157886,200,150,25
1270,2997.3375840619847,1.975489658,200,150,25
1280,3001.664266477378,1.97654698,200,150,25
1290,2912.066299741853,1.97759769,200,150,25
1300,3014.4907052017556,1.978823593,200,150,25
1310,3018.7646217551405,1.980184802,200,150,25
1320,2973.1995901143578,2.008322053,200,150,25
1330,2979.1173193580626,2.012582678,200,150,25
1340,2994.989396876072,2.014137025,200,150,25
1350,2985.41419656886,2.015714345,200,150,25
1360,3000.764793854658,2.017289891,200,150,25
1370,3010.2082480368736,2.01884516,200,150,25
1380,3010.2082480368736,2.084327111,200,150,25
1390,3029.3639534817203,2.085293948,200,150,25
1400,2966.048710460853,2.086254042,200,150,25
1410,3022.156894827025,2.087212816,200,150,25
1420,3021.4357614647142,2.093405321,200,150,25
1430,3020.4074645052024,2.094543767,200,150,25
1440,3020.4074645052024,2.095816405,200,150,25
1450,3020.4074645052024,2.096937628,200,150,25
1460,3020.4074645052024,2.098039693,200,150,25
1470,3024.074110790675,2.202981662,200,150,25
1480,2991.479433905737,2.212331905,200,150,25
1490,3009.9634209391006,2.213457125,200,150,25
1500,3088.4636577424185,2.214372097,200,150,25
1510,3037.0571073275833,2.215337337,200,150,25
1520,3053.9671564116725,2.216510278,200,150,25
1530,3032.5181562526927,2.217495086,200,150,25
1540,3082.5473068063957,2.218823948,200,150,25
1550,3003.5566596003528,2.22876219,200,150,25
1560,3056.4368492189974,2.229792592,200,150,25
1570,3063.4888015013303,2.320589716,200,150,25
1580,3027.6709997915104,2.321638727,200,150,25
