iterations,fitness,time,samples,tokeep
60,3436.9655155844175,3.770125401,200,100
70,3510.184643369949,4.310766528,200,100
80,3471.354064920534,4.652680604,200,100
90,3510.6431182063757,5.026558925,200,100
100,3466.9121824531217,5.326179849,200,100
110,3568.9241228362675,5.709689675,200,100
120,3597.276876241991,6.344295805,200,100
130,3599.527613679136,6.662161382,200,100
140,3584.3408310148143,7.075805052,200,100
150,3642.074783816291,7.438832361,200,100
160,3658.691123000679,8.066154373,200,100
170,3644.316825096784,8.349629566,200,100
180,3663.3309625505844,8.677060165,200,100
190,3687.934596484481,8.953980961,200,100
200,3669.3381885306685,9.295701947,200,100
210,3712.833826257799,9.593159245,200,100
220,3686.057782645924,9.916765505,200,100
230,3715.594733346158,10.110785298,200,100
240,3705.0558368872407,10.451425408,200,100
250,3714.3834692677183,10.760308879,200,100
260,3740.5271397549914,11.043117328,200,100
270,3740.5271397549914,11.248399424,200,100
280,3757.336180800143,11.529101393,200,100
290,3759.5322108164046,11.77900688,200,100
300,3748.00531698477,11.787327176,200,100
310,3743.733718400369,12.084123643,200,100
320,3734.4393570591296,12.446164495,200,100
330,3739.691728080638,12.61541253,200,100
340,3758.1343869083153,12.837670561,200,100
350,3743.733718400369,13.148557767,200,100
360,3739.691728080638,13.155430745,200,100
370,3731.1925103128697,13.383429865,200,100
380,3731.1925103128697,13.683415236,200,100
390,3713.548057593365,13.911270114,200,100
400,3713.548057593365,14.133709989,200,100
410,3713.548057593365,14.381575958,200,100
420,3713.548057593365,14.650465099,200,100
430,3713.548057593365,14.885521442,200,100
440,3713.548057593365,15.033809153,200,100
450,3713.548057593365,15.269511354,200,100
460,3713.548057593365,15.460976783,200,100
470,3713.548057593365,15.714353109,200,100
480,3713.548057593365,15.948496691,200,100
490,3713.548057593365,16.173686424,200,100
500,3713.548057593365,16.41862497,200,100
510,3713.548057593365,16.591426005,200,100
520,3713.548057593365,16.860840063,200,100
530,3713.548057593365,17.037251916,200,100
540,3713.548057593365,17.045090587,200,100
550,3713.548057593365,17.440105676,200,100
560,3713.548057593365,17.578845942,200,100
570,3713.548057593365,17.801020962,200,100
580,3713.548057593365,17.926417248,200,100
590,3713.548057593365,18.247123977,200,100
600,3713.548057593365,18.400025148,200,100
610,3713.548057593365,18.607661905,200,100
620,3713.548057593365,18.801343569,200,100
630,3713.548057593365,18.931462273,200,100
640,3713.548057593365,19.105484232,200,100
650,3713.548057593365,19.152699476,200,100
660,3713.548057593365,19.431996975,200,100
670,3717.9903004119046,19.545090256,200,100
680,3717.9903004119046,19.709750475,200,100
690,3718.2923718413817,19.878929418,200,100
700,3718.2923718413817,20.053129972,200,100
710,3767.0689466736912,20.158036761,200,100
720,3718.2923718413817,20.165313213,200,100
730,3717.9903004119046,20.343498061,200,100
740,3713.548057593365,20.478525317,200,100
750,3713.548057593365,20.575776808,200,100
760,3713.548057593365,20.689937671,200,100
770,3713.548057593365,20.803952966,200,100
780,3713.548057593365,21.017733007,200,100
790,3713.548057593365,21.083793347,200,100
800,3713.548057593365,21.116763962,200,100
810,3713.548057593365,21.214047917,200,100
820,3713.548057593365,21.398860833,200,100
830,3713.548057593365,21.512323174,200,100
840,3713.548057593365,21.520005759,200,100
850,3713.548057593365,21.633346642,200,100
860,3713.548057593365,21.761317303,200,100
870,3713.548057593365,21.852015958,200,100
880,3713.548057593365,21.925965925,200,100
890,3713.548057593365,22.002313473,200,100
900,3713.548057593365,22.117803043,200,100
910,3713.548057593365,22.17052428,200,100
920,3713.548057593365,22.254332874,200,100
930,3713.548057593365,22.30338088,200,100
940,3713.548057593365,22.311738823,200,100
950,3713.548057593365,22.355422276,200,100
960,3713.548057593365,22.411905271,200,100
970,3713.548057593365,22.48074927,200,100
980,3713.548057593365,22.517392065,200,100
990,3713.548057593365,22.526198447,200,100
1000,3713.548057593365,22.556247894,200,100
10,2963.6900180290695,0.482830058,200,100
20,3224.6798351340685,1.211613317,200,100
30,3362.1776392510737,1.25314107,200,100
40,3507.4531239303274,1.281820095,200,100
50,3524.793930172562,1.922439712,200,100
60,3454.4979916807742,2.170184523,200,100
70,3503.623537594846,2.608114037,200,100
80,3636.0791220975425,2.678266846,200,100
90,3571.415248731976,3.36637756,200,100
100,3610.548248073888,3.847846176,200,100
110,3687.0252066437665,4.062106417,200,100
120,3659.0653154702527,4.39306269,200,100
130,3767.0366620973195,5.010615792,200,100
140,3793.0077260963253,5.429751038,200,100
150,3729.1215539578425,5.729757572,200,100
160,3754.485586049775,6.000856417,200,100
170,3760.4537515442325,6.445088117,200,100
180,3789.2260059759096,6.761262009,200,100
190,3810.2464328704464,7.113872824,200,100
200,3821.670398372488,7.743517491,200,100
210,3821.670398372488,7.950356111,200,100
220,3812.15592881731,8.324603523,200,100
230,3820.951444744265,8.56166529,200,100
240,3820.951444744265,8.853994466,200,100
250,3830.582580897103,9.029016537,200,100
260,3833.6472826519594,9.367805458,200,100
270,3830.582580897103,9.738579774,200,100
280,3830.582580897103,9.898645043,200,100
290,3830.582580897103,9.992398605,200,100
300,3830.582580897103,10.202853656,200,100
310,3830.582580897103,10.509557413,200,100
320,3830.582580897103,10.74053372,200,100
330,3830.582580897103,10.99596495,200,100
340,3830.582580897103,11.22319182,200,100
350,3830.582580897103,11.501699077,200,100
360,3830.582580897103,11.722466101,200,100
370,3830.582580897103,11.969156171,200,100
380,3830.582580897103,12.291026482,200,100
390,3830.582580897103,12.528679861,200,100
400,3830.582580897103,12.742915111,200,100
410,3830.582580897103,12.927461522,200,100
420,3830.582580897103,13.235655932,200,100
430,3830.582580897103,13.41537075,200,100
440,3830.582580897103,13.617195403,200,100
450,3830.582580897103,13.624954159,200,100
460,3820.951444744265,13.852679838,200,100
470,3820.951444744265,14.027819715,200,100
480,3820.951444744265,14.297360191,200,100
490,3820.951444744265,14.471694491,200,100
500,3820.951444744265,14.693758646,200,100
510,3820.951444744265,14.930336302,200,100
520,3820.951444744265,15.182524135,200,100
530,3820.951444744265,15.514193993,200,100
540,3820.951444744265,15.648063978,200,100
550,3820.951444744265,15.829633357,200,100
560,3820.951444744265,16.023037328,200,100
570,3820.951444744265,16.183930792,200,100
580,3820.951444744265,16.371880135,200,100
590,3820.951444744265,16.694536715,200,100
600,3820.951444744265,16.849849228,200,100
610,3820.951444744265,17.059318211,200,100
620,3820.951444744265,17.200346508,200,100
630,3820.951444744265,17.367130813,200,100
640,3820.951444744265,17.528457387,200,100
650,3820.951444744265,17.718787824,200,100
660,3820.951444744265,17.918413554,200,100
670,3820.951444744265,18.043745825,200,100
680,3820.951444744265,18.194861813,200,100
690,3820.951444744265,18.363447555,200,100
700,3820.951444744265,18.374304865,200,100
710,3820.951444744265,18.511385772,200,100
720,3820.951444744265,18.651370855,200,100
730,3820.951444744265,18.66221957,200,100
740,3820.951444744265,18.876820444,200,100
750,3820.951444744265,19.029407074,200,100
760,3820.951444744265,19.134471579,200,100
770,3820.951444744265,19.252866202,200,100
780,3820.951444744265,19.413886831,200,100
790,3820.951444744265,19.456567461,200,100
800,3820.951444744265,19.597550053,200,100
810,3820.951444744265,19.702962258,200,100
820,3820.951444744265,19.877547013,200,100
830,3820.951444744265,19.886057255,200,100
840,3820.951444744265,19.974638587,200,100
850,3820.951444744265,20.10490234,200,100
860,3820.951444744265,20.263261081,200,100
870,3820.951444744265,20.314858899,200,100
880,3820.951444744265,20.390018566,200,100
890,3820.951444744265,20.467792283,200,100
900,3820.951444744265,20.57863401,200,100
910,3820.951444744265,20.640282611,200,100
920,3820.951444744265,20.72497906,200,100
930,3820.951444744265,20.767759633,200,100
940,3820.951444744265,20.776017205,200,100
950,3820.951444744265,20.825050254,200,100
960,3820.951444744265,20.873066645,200,100
970,3820.951444744265,20.936440312,200,100
980,3820.951444744265,20.98714746,200,100
990,3820.951444744265,21.017073566,200,100
1000,3820.951444744265,21.04216408,200,100
10,3179.979972539625,0.085703652,200,100
20,3178.1975322853073,0.809546374,200,100
30,3348.948590606128,0.88989752,200,100
40,3391.54600486733,1.463231684,200,100
50,3408.2209431771757,1.721557181,200,100
60,3462.965800077871,2.3164559,200,100
70,3442.361633561888,2.81971666,200,100
80,3538.8544906404,2.959902338,200,100
90,3627.2744748950654,3.579049671,200,100
100,3517.2022505163627,3.864976656,200,100
110,3624.312387001586,4.188627893,200,100
120,3626.5562557807834,4.209607473,200,100
130,3652.1324420197975,4.685929649,200,100
140,3664.9593345395574,5.161173681,200,100
150,3691.2719232988984,5.550851707,200,100
160,3697.0393725778686,5.840081945,200,100
170,3699.602313363307,6.148478752,200,100
180,3714.1825372798744,6.445067843,200,100
190,3742.456085734033,6.465242731,200,100
200,3755.91756971183,6.902485244,200,100
210,3755.91756971183,7.601256923,200,100
220,3755.91756971183,7.947176229,200,100
230,3770.043541762465,8.174530873,200,100
240,3770.043541762465,8.625772545,200,100
250,3774.685385193322,8.832580895,200,100
260,3763.2687358912926,8.840698784,200,100
270,3768.0132929072943,9.349794666,200,100
280,3763.2687358912926,9.359398096,200,100
290,3763.2687358912926,9.632091856,200,100
300,3763.2687358912926,9.918577491,200,100
310,3763.2687358912926,10.195788373,200,100
320,3763.2687358912926,10.446705147,200,100
330,3763.2687358912926,10.696632016,200,100
340,3763.2687358912926,10.950174727,200,100
350,3763.2687358912926,11.261110329,200,100
360,3763.2687358912926,11.533911815,200,100
370,3763.2687358912926,11.779110453,200,100
380,3763.2687358912926,11.989187371,200,100
390,3763.2687358912926,12.192777723,200,100
400,3763.2687358912926,12.453685501,200,100
410,3763.2687358912926,12.758229074,200,100
420,3763.2687358912926,12.898962122,200,100
430,3763.2687358912926,13.131152432,200,100
440,3763.2687358912926,13.34788869,200,100
450,3763.2687358912926,13.531444656,200,100
460,3763.2687358912926,13.785397662,200,100
470,3791.592276643199,13.991472863,200,100
480,3763.2687358912926,14.176965426,200,100
490,3763.2687358912926,14.39516393,200,100
500,3763.2687358912926,14.57480335,200,100
510,3763.2687358912926,14.845864379,200,100
520,3763.2687358912926,14.976575763,200,100
530,3763.2687358912926,15.189749469,200,100
540,3772.2781221120117,15.436895005,200,100
550,3763.2687358912926,15.600171809,200,100
560,3763.2687358912926,15.881315842,200,100
570,3763.2687358912926,15.948466759,200,100
580,3763.2687358912926,16.086274395,200,100
590,3763.2687358912926,16.273808154,200,100
600,3763.2687358912926,16.468270927,200,100
610,3763.2687358912926,16.68273731,200,100
620,3763.2687358912926,16.793755856,200,100
630,3763.2687358912926,16.820311436,200,100
640,3763.2687358912926,17.026989412,200,100
650,3763.2687358912926,17.208085728,200,100
660,3786.89982964229,17.430391939,200,100
670,3763.2687358912926,17.539386321,200,100
680,3763.2687358912926,17.723145624,200,100
690,3763.2687358912926,17.886199207,200,100
700,3763.2687358912926,18.039065299,200,100
710,3763.2687358912926,18.171277184,200,100
720,3763.2687358912926,18.327961428,200,100
730,3763.2687358912926,18.488106934,200,100
740,3763.2687358912926,18.590922534,200,100
750,3763.2687358912926,18.722199066,200,100
760,3763.2687358912926,18.730965754,200,100
770,3763.2687358912926,18.978538222,200,100
780,3763.2687358912926,19.090983312,200,100
790,3763.2687358912926,19.200157114,200,100
800,3763.2687358912926,19.33971194,200,100
810,3763.2687358912926,19.449834842,200,100
820,3763.2687358912926,19.570400589,200,100
830,3763.2687358912926,19.653970498,200,100
840,3763.2687358912926,19.732844093,200,100
850,3763.2687358912926,19.741813438,200,100
860,3763.2687358912926,19.895715206,200,100
870,3763.2687358912926,19.906303721,200,100
880,3763.2687358912926,20.038545875,200,100
890,3767.708307273503,20.099313942,200,100
900,3763.2687358912926,20.175152358,200,100
910,3763.2687358912926,20.244950221,200,100
920,3763.2687358912926,20.254918942,200,100
930,3763.2687358912926,20.298739782,200,100
940,3763.2687358912926,20.310866781,200,100
950,3763.2687358912926,20.390800433,200,100
960,3763.2687358912926,20.445663197,200,100
970,3775.0842827667916,20.498256963,200,100
980,3775.0842827667916,20.526329422,200,100
990,3763.2687358912926,20.570474387,200,100
1000,3786.89982964229,20.590695409,200,100
10,3117.5964163524823,0.307491685,200,100
20,3251.0763112198842,0.335300237,200,100
30,3212.0338590471074,0.363734519,200,100
40,3310.9407327563795,1.127208238,200,100
50,3415.874078568851,1.865870239,200,100
60,3466.109101564855,2.145942918,200,100
70,3502.1194775411964,2.748340033,200,100
80,3551.5960994230104,3.283827575,200,100
90,3552.1899476356634,3.712455119,200,100
100,3657.637704477805,3.988696656,200,100
110,3667.9053747387266,4.304763868,200,100
120,3652.002490039766,4.650641677,200,100
130,3738.560097241061,4.955502241,200,100
140,3792.9472407692297,5.616295559,200,100
150,3732.21413376635,6.004027718,200,100
160,3741.8322837897085,6.513367243,200,100
170,3760.129556030121,6.798330157,200,100
180,3781.1240464052694,7.097387291,200,100
190,3767.606880462494,7.382379799,200,100
200,3784.5375191571643,7.751509851,200,100
210,3782.0610961249713,8.402345539,200,100
220,3796.9224852636257,8.569260431,200,100
230,3810.157990961663,8.962755554,200,100
240,3786.826212650563,9.27536371,200,100
250,3812.232590443473,9.549916389,200,100
260,3807.112148698507,9.762094368,200,100
270,3808.370765651062,10.074090601,200,100
280,3796.9224852636257,10.365038709,200,100
290,3796.9224852636257,10.626386754,200,100
300,3796.9224852636257,10.857851912,200,100
310,3809.108271626741,11.194095223,200,100
320,3796.9224852636257,11.433362876,200,100
330,3796.9224852636257,11.630445911,200,100
340,3796.9224852636257,11.867624408,200,100
350,3806.062429363585,12.167627858,200,100
360,3809.108271626741,12.400093434,200,100
370,3796.9224852636257,12.618747964,200,100
380,3796.9224852636257,12.87710986,200,100
390,3796.9224852636257,13.145673371,200,100
400,3808.7380321391247,13.377346314,200,100
410,3785.972877322449,13.385041415,200,100
420,3809.186748180317,13.587909152,200,100
430,3812.1673010298027,13.81883325,200,100
440,3812.1673010298027,13.960724477,200,100
450,3812.1673010298027,14.202322127,200,100
460,3812.1673010298027,14.395386901,200,100
470,3782.0610961249713,14.608267366,200,100
480,3782.0610961249713,14.845402311,200,100
490,3782.0610961249713,15.045519614,200,100
500,3782.0610961249713,15.249363109,200,100
510,3782.0610961249713,15.485577658,200,100
520,3806.062429363585,15.691693669,200,100
530,3782.0610961249713,15.891262933,200,100
540,3782.0610961249713,16.074180314,200,100
550,3782.0610961249713,16.241098158,200,100
560,3782.0610961249713,16.42793152,200,100
570,3782.0610961249713,16.750396024,200,100
580,3782.0610961249713,16.876201506,200,100
590,3782.0610961249713,17.123602491,200,100
600,3809.186748180317,17.273013505,200,100
610,3782.0610961249713,17.433219094,200,100
620,3793.8766430004703,17.607301972,200,100
630,3793.8766430004703,17.799570573,200,100
640,3837.4988714180204,17.964383585,200,100
650,3793.8766430004703,18.100163808,200,100
660,3793.8766430004703,18.251805373,200,100
670,3793.8766430004703,18.347773044,200,100
680,3793.8766430004703,18.361731323,200,100
690,3793.8766430004703,18.581135853,200,100
700,3793.8766430004703,18.719254684,200,100
710,3793.8766430004703,18.873202455,200,100
720,3793.8766430004703,19.035225324,200,100
730,3793.8766430004703,19.134063107,200,100
740,3796.573995369572,19.267675977,200,100
750,3793.8766430004703,19.38105862,200,100
760,3793.8766430004703,19.390750137,200,100
770,3793.8766430004703,19.56920749,200,100
780,3793.8766430004703,19.652700755,200,100
790,3821.002295055816,19.658790419,200,100
800,3821.002295055816,19.762440869,200,100
810,3821.002295055816,19.898686569,200,100
820,3821.002295055816,20.01383163,200,100
830,3821.002295055816,20.128079458,200,100
840,3821.002295055816,20.221829307,200,100
850,3812.1673010298027,20.284582467,200,100
860,3793.8766430004703,20.403237311,200,100
870,3806.062429363585,20.462263405,200,100
880,3798.335335205241,20.575427866,200,100
890,3793.8766430004703,20.652082487,200,100
900,3793.8766430004703,20.732105214,200,100
910,3782.0610961249713,20.781141186,200,100
920,3782.0610961249713,20.788873386,200,100
930,3796.6667365461253,20.856551509,200,100
940,3782.0610961249713,20.912509376,200,100
950,3782.0610961249713,20.985747091,200,100
960,3782.0610961249713,21.025953932,200,100
970,3809.186748180317,21.059823605,200,100
980,3782.0610961249713,21.091428652,200,100
990,3782.0610961249713,21.121452768,200,100
1000,3782.0610961249713,21.147247167,200,100
10,3039.184359438448,1.138638113,200,100
20,3203.31805557596,2.070555291,200,100
30,3268.142793160009,2.198623011,200,100
40,3363.938956135541,2.510349695,200,100
50,3339.256983800903,3.16350809,200,100
60,3429.2833331462116,3.555605216,200,100
70,3384.329356906715,3.834920682,200,100
80,3565.114220491606,4.139755503,200,100
90,3492.7733254633854,4.414417791,200,100
100,3567.070866905624,5.069104562,200,100
110,3625.050568755027,5.37181001,200,100
120,3646.451497065979,5.71724161,200,100
130,3671.346495766286,6.0364489,200,100
140,3709.17888748863,6.419247445,200,100
150,3746.647477540787,6.724088373,200,100
160,3726.7137928298093,7.059300091,200,100
170,3751.1489413500876,7.685046344,200,100
180,3781.0348916228277,7.971504202,200,100
190,3757.253559864688,8.449538259,200,100
200,3779.504009118543,8.773057651,200,100
210,3792.245805698243,8.992841186,200,100
220,3782.937660846449,9.315874374,200,100
230,3806.4667772810753,9.629649491,200,100
240,3815.320889232655,9.920380322,200,100
250,3834.7233136707277,10.44232431,200,100
260,3842.000617629385,10.702590953,200,100
270,3842.000617629385,11.014574507,200,100
